compilation,reference,site,Proxy,Latitude,Longitude,Anom,source_table
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,29.0,0.811,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,35.0,109.0,-2.45,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,23.0,19.0,5.1,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,27.0,1.1453,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,19.0,-0.2975,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,11.0,1.9612,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,43.0,25.0,1.63,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,19.0,1.2887,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,1.0,29.0,4.95,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,27.0,-0.33,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,5.0,0.8,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,29.0,0.7,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,69.0,-0.9683,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,-63.0,2.2627,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,-3.0,1.4955,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,-113.0,-3.511,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,-69.0,0.275,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,23.0,3.6273,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,-105.0,1.18,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,5.0,1.273,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,85.0,-3.475,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,23.0,121.0,-0.1667,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,31.0,-87.0,1.375,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,-1.0,1.4473,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,9.0,2.128,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,-67.0,-1.143,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,-63.0,-5.673,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,23.0,0.4938,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,-107.0,0.195,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,27.0,-2.5275,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,129.0,0.425,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,33.0,101.0,-1.6,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,-127.0,-3.354,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,27.0,0.9284,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,-105.0,0.077,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,83.0,2.9,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,13.0,2.0885,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,19.0,0.4805,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,-151.0,-1.0005,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-151.0,-0.1817,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-145.0,1.6877,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,43.0,-0.055,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,83.0,-1.65,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,-157.0,0.4512,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,43.0,-5.0,2.4695,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,11.0,2.7508,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,-133.0,0.7845,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,-1.0,-0.0067,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,43.0,1.0,1.4335,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,15.0,-1.3567,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,-147.0,2.9046,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,101.0,5.45,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-139.0,1.1138,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,5.0,1.6567,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,71.0,67.0,1.7,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,103.0,1.55,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,25.0,0.3715,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,17.0,0.6895,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,-151.0,0.6101,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,19.0,-2.2463,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,-139.0,-0.2188,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,-145.0,4.1047,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-39.0,175.0,-0.35,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,91.0,-2.9,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,39.0,0.1167,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,1.0,0.795,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,-53.0,0.372,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,-7.0,-0.4933,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,-147.0,0.4753,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,-129.0,3.3567,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-33.0,19.0,7.5,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,109.0,-3.8,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,31.0,117.0,3.6,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,43.0,9.0,-0.4148,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,25.0,11.0,5.35,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,109.0,-2.2,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,31.0,1.0308,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,13.0,-0.658,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,107.0,1.675,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,115.0,0.2333,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,29.0,0.3765,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,71.0,31.0,0.063,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,-69.0,-0.839,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,75.0,4.35,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,19.0,0.3385,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-1.0,29.0,-0.75,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,-113.0,0.21,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,23.0,117.0,-2.8667,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,-149.0,0.6321,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,-45.0,-1.965,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,1.0,-1.1347,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,-5.0,1.0567,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,7.0,3.276,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,7.0,1.599,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-35.0,19.0,6.9,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-19.0,49.0,0.8,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,-91.0,-2.13,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,17.0,-1.4407,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,-85.0,-0.939,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,33.0,-0.22,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,31.0,-85.0,-1.14,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,101.0,0.0,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,23.0,2.269,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,35.0,47.0,-2.951,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,13.0,11.0,-0.1,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,-1.0,-3.4833,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,-123.0,-5.89,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,11.0,0.5383,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,33.0,-79.0,0.617,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,117.0,-0.6667,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,75.0,-0.5,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,123.0,-1.6333,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,87.0,1.65,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,39.0,-1.7,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,141.0,-2.3,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,15.0,-0.9167,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,21.0,0.582,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,53.0,-0.2927,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,121.0,2.15,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,-153.0,-4.321,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,31.0,1.277,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,29.0,-109.0,-2.3,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,-7.0,-1.7133,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,1.0,-4.3467,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,3.0,-0.47,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,5.0,-2.1267,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,15.0,0.0933,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,17.0,2.1367,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,23.0,5.93,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,71.0,27.0,0.0407,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,31.0,-1.7603,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,35.0,37.0,-3.6903,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,23.0,113.0,-0.1667,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,23.0,-2.3725,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,35.0,2.0543,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-9.0,31.0,-1.6907,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,-119.0,-1.589,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,-3.0,0.0623,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,-1.0,1.8435,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,13.0,3.2575,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,-101.0,-3.547,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,-161.0,-0.8308,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,-91.0,-0.178,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,21.0,-0.328,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,17.0,1.2133,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,31.0,119.0,-0.5333,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,77.0,2.55,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,-1.0,-0.2375,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-11.0,27.0,2.8,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,47.0,-1.7,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,77.0,0.3,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,9.0,1.8105,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,-75.0,-0.306,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,-85.0,-0.957,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-19.0,-2.824,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,5.0,4.1,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,-77.0,-3.788,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,-5.0,2.017,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,9.0,2.1235,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,31.0,113.0,1.85,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,71.0,-25.0,0.3915,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,133.0,-3.4,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,71.0,2.2,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,-111.0,-2.098,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,71.0,-23.0,-0.3375,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,25.0,-0.965,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,99.0,4.0,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,15.0,0.6715,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,17.0,-2.187,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,15.0,0.2,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,33.0,79.0,-0.4,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,1.0,31.0,-4.7625,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,31.0,85.0,1.05,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,111.0,-2.05,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,95.0,4.65,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,13.0,-0.8855,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,45.0,-6.7,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,89.0,-5.6,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,35.0,105.0,-1.75,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,43.0,87.0,-0.2,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,11.0,1.5105,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,15.0,1.8975,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,31.0,0.205,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,71.0,157.0,2.3,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,43.0,117.0,-0.5,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,21.0,-0.368,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,43.0,4.3,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,35.0,93.0,0.8,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-9.0,33.0,-2.5312,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,-5.0,-2.4855,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,7.0,2.23,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,89.0,0.0,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,13.0,-0.272,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,37.0,-0.795,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,23.0,101.0,-7.0,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,19.0,27.0,0.65,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,-3.0,-0.9915,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,37.0,109.0,-3.95,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,-115.0,-2.539,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,23.0,1.688,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,33.0,103.0,-0.35,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,-77.0,-0.049,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,25.0,109.0,-6.9,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,85.0,0.6,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-167.0,-2.5498,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,-163.0,-1.2063,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,-161.0,0.0279,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,-149.0,-0.0587,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-147.0,-0.5162,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-135.0,0.03,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,-131.0,-2.6878,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,-129.0,-5.5501,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-129.0,0.3203,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,-11.0,-1.896,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,-7.0,1.43,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,33.0,-5.0,1.02,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,-1.0,-2.945,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,45.0,-1.0,-2.79,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,7.0,1.888,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,9.0,-0.0765,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,31.0,-0.27,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,49.0,-0.445,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,55.0,-0.275,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,35.0,135.0,2.4,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-47.0,167.0,-0.75,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-47.0,169.0,1.2,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-45.0,171.0,-0.3,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-43.0,171.0,-0.5,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-37.0,175.0,0.25,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,-111.0,-0.967,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,93.0,-3.3,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,23.0,1.4645,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,87.0,-0.35,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,47.0,33.0,-2.9,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,43.0,125.0,-3.2333,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,79.0,3.15,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,33.0,119.0,0.1667,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,41.0,1.0,-3.9415,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,17.0,1.614,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,87.0,-2.15,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,71.0,-27.0,-0.5,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,31.0,111.0,-5.4,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,65.0,121.0,0.55,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,19.0,2.415,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,-111.0,4.363,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,-45.0,2.7,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,107.0,1.8,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,59.0,131.0,-2.1,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,29.0,0.3085,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-25.0,29.0,3.1,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,81.0,-1.0,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,35.0,-111.0,4.221,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,21.0,17.0,-6.1,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,23.0,17.0,4.2,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,79.0,-4.25,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,35.0,-0.05,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,69.0,149.0,0.6,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,39.0,-99.0,-2.504,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,-61.0,-1.89,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,57.0,125.0,-2.05,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,61.0,103.0,-0.2,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,-29.0,33.0,4.3,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,55.0,63.0,-4.8,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,121.0,-0.95,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,21.0,111.0,-0.6,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,67.0,71.0,-1.9,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,63.0,129.0,-1.1,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,49.0,133.0,-2.9,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,-67.0,3.639,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,-85.0,-1.394,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,51.0,101.0,-0.7,Bartlein_mat.csv
Bartlein,Bartlein et al. 2011,,pollen MAT,53.0,111.0,1.25,Bartlein_mat.csv
